ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1079301,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",L 1,,Mechanical Return Air 18,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,12.25,Point,97.534,167.89,24.333,,,,,,,180,96.417,166.966,23.716,98.651,168.89,24.951,97.534,167.928,24.333,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1079491,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",L 1,,Mechanical Return Air 19,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,12.25,Point,107.178,167.89,24.333,,,,,,,180,106.061,166.966,23.716,108.296,168.89,24.951,107.178,167.928,24.333,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1079678,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",L 1,,Mechanical Return Air 20,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,12.25,Point,116.83,167.89,24.333,,,,,,,180,115.713,166.966,23.716,117.948,168.89,24.951,116.83,167.928,24.333,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1079891,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 12""",L 1,,Mechanical Return Air 21,Return Air,,,"24""x12""",,"1' - 0""",,"2' - 0""",,0.26 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,12.25,Point,126.848,167.89,24.333,,,,,,,180,125.73,166.966,23.716,127.965,168.89,24.951,126.848,167.928,24.333,,"Core Length=2' - 0 29/32"" | Core Width=1' - 0 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 1 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 12"" | Nominal Width=1' - 0"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 0 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 2 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 14 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x12"" | Size Index=29 | Volume=0.26 CF | Width=1' - 0"""
1080346,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 8,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,0.832,167.557,24.333,0.832,167.89,24.333,0.832,167.224,24.333,,-0.178,167.224,23.823,1.842,167.89,24.844,0.832,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080369,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 9,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,10.582,167.557,24.333,10.582,167.89,24.333,10.582,167.224,24.333,,9.572,167.224,23.823,11.592,167.89,24.844,10.582,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080388,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 10,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,20.201,167.557,24.333,20.201,167.89,24.333,20.201,167.224,24.333,,19.191,167.224,23.823,21.211,167.89,24.844,20.201,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080407,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 11,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,29.855,167.557,24.333,29.855,167.89,24.333,29.855,167.224,24.333,,28.845,167.224,23.823,30.866,167.89,24.844,29.855,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080422,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 12,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,39.558,167.557,24.333,39.558,167.89,24.333,39.558,167.224,24.333,,38.548,167.224,23.823,40.569,167.89,24.844,39.558,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080439,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 13,Return Air,,,"24""x12""",,"24""","12""","0' - 9 5/16""",5 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,49.163,167.502,24.333,49.163,167.89,24.333,49.163,167.114,24.333,,48.153,167.114,23.823,50.174,167.89,24.844,49.163,167.502,24.333,,"Additional Flow=0 m³/h | Area=5 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 9 5/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080454,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 14,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,58.897,167.557,24.333,58.897,167.89,24.333,58.897,167.224,24.333,,57.887,167.224,23.823,59.908,167.89,24.844,58.897,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080469,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 15,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,68.512,167.557,24.333,68.512,167.89,24.333,68.512,167.224,24.333,,67.501,167.224,23.823,69.522,167.89,24.844,68.512,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080484,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 16,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,78.186,167.557,24.333,78.186,167.89,24.333,78.186,167.224,24.333,,77.175,167.224,23.823,79.196,167.89,24.844,78.186,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080499,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 17,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,87.81,167.557,24.333,87.81,167.89,24.333,87.81,167.224,24.333,,86.8,167.224,23.823,88.82,167.89,24.844,87.81,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080516,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 18,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,97.534,167.557,24.333,97.534,167.89,24.333,97.534,167.224,24.333,,96.524,167.224,23.823,98.545,167.89,24.844,97.534,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080533,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 19,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,107.178,167.557,24.333,107.178,167.89,24.333,107.178,167.224,24.333,,106.168,167.224,23.823,108.189,167.89,24.844,107.178,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080548,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 20,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,116.83,167.557,24.333,116.83,167.89,24.333,116.83,167.224,24.333,,115.82,167.224,23.823,117.841,167.89,24.844,116.83,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080565,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 21,Return Air,,,"24""x12""",,"24""","12""","0' - 8""",4 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,12.25,Curve,126.848,167.557,24.333,126.848,167.89,24.333,126.848,167.224,24.333,,125.837,167.224,23.823,127.858,167.89,24.844,126.848,167.557,24.333,,"Additional Flow=0 m³/h | Area=4 SF | Flow=0 m³/h | Free Size=24 1/4""x12 1/4"" | Height=12"" | Hydraulic Diameter=16"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 9 7/8"" | Lower End Top of Insulation Elevation=9' - 10 1/8"" | Overall Size=24 1/4""x12 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 9 7/8"" | Upper End Top of Insulation Elevation=9' - 10 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1080588,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 16""",L 1,,Mechanical Return Air 22,Return Air,,,"24""x16""",,"1' - 4""",,"2' - 0""",,0.34 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,16.25,Point,54.719,196.89,24.333,,,,,,,180,53.602,195.966,23.55,55.836,197.89,25.117,54.719,196.928,24.333,,"Core Length=2' - 0 29/32"" | Core Width=1' - 4 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 5 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 16"" | Nominal Width=1' - 4"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 4 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 6 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 18 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x16"" | Size Index=31 | Volume=0.34 CF | Width=1' - 4"""
1080672,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 16""",L 1,,Mechanical Return Air 23,Return Air,,,"24""x16""",,"1' - 4""",,"2' - 0""",,0.34 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,16.25,Point,68.773,196.89,24.333,,,,,,,180,67.656,195.966,23.55,69.89,197.89,25.117,68.773,196.928,24.333,,"Core Length=2' - 0 29/32"" | Core Width=1' - 4 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 5 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 16"" | Nominal Width=1' - 4"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 4 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 6 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 18 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x16"" | Size Index=31 | Volume=0.34 CF | Width=1' - 4"""
1080821,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 16""",L 1,,Mechanical Return Air 24,Return Air,,,"24""x16""",,"1' - 4""",,"2' - 0""",,0.34 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,16.25,Point,83.281,196.89,24.333,,,,,,,180,82.164,195.966,23.55,84.398,197.89,25.117,83.281,196.928,24.333,,"Core Length=2' - 0 29/32"" | Core Width=1' - 4 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 5 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 16"" | Nominal Width=1' - 4"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 4 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 6 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 18 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x16"" | Size Index=31 | Volume=0.34 CF | Width=1' - 4"""
1081006,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 16""",L 1,,Mechanical Return Air 25,Return Air,,,"24""x16""",,"1' - 4""",,"2' - 0""",,0.34 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,16.25,Point,97.666,196.89,24.333,,,,,,,180,96.549,195.966,23.55,98.784,197.89,25.117,97.666,196.928,24.333,,"Core Length=2' - 0 29/32"" | Core Width=1' - 4 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 5 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 16"" | Nominal Width=1' - 4"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 4 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 6 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 18 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x16"" | Size Index=31 | Volume=0.34 CF | Width=1' - 4"""
1081145,Air Terminals,PRICE-40FF- Filter Frame Stamped Residential Grille-RETURN Hosted,"24"" x 16""",L 1,,Mechanical Return Air 26,Return Air,,,"24""x16""",,"1' - 4""",,"2' - 0""",,0.34 CF,,,,,,0 m³/h,0 m³/h,,,,,,,,,1,,,,24.25,16.25,Point,112.874,196.89,24.333,,,,,,,180,111.756,195.966,23.55,113.991,197.89,25.117,112.874,196.928,24.333,,"Core Length=2' - 0 29/32"" | Core Width=1' - 4 29/32"" | Flow=0 m³/h | Frame Length=2' - 1 3/4"" | Frame Thickness=0' - 0 1/2"" | Frame Width=1' - 5 3/4"" | Length=2' - 0"" | Nominal Length=2' - 0"" | Nominal Size=24"" x 16"" | Nominal Width=1' - 4"" | Opening Length=2' - 0 1/4"" | Opening Width=1' - 4 1/4"" | Outer Frame Length=2' - 2 13/16"" | Outer Frame Width=1' - 6 13/16"" | Price-Design Airflow=0 m³/h | Price-Face Size=26 13/16"" x 18 13/16"" | Price-Material=STEEL | Price-Total Pressure=0.00 in-wg | Show Airflow Arrow=True | Size=24""x16"" | Size Index=31 | Volume=0.34 CF | Width=1' - 4"""
1081502,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 22,Return Air,,,"24""x16""",,"24""","16""","0' - 8""",5 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,16.25,Curve,54.719,196.557,24.333,54.719,196.89,24.333,54.719,196.224,24.333,,53.709,196.224,23.656,55.73,196.89,25.01,54.719,196.557,24.333,,"Additional Flow=0 m³/h | Area=5 SF | Flow=0 m³/h | Free Size=24 1/4""x16 1/4"" | Height=16"" | Hydraulic Diameter=19"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 7 7/8"" | Lower End Top of Insulation Elevation=10' - 0 1/8"" | Overall Size=24 1/4""x16 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x16"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 7 7/8"" | Upper End Top of Insulation Elevation=10' - 0 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1081523,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 23,Return Air,,,"24""x16""",,"24""","16""","0' - 8""",5 SF,,,,,"0""","0""",0 m³/h,0 m³/h,0.00 in-wg,,,,,,,,2,,,,24.25,16.25,Curve,68.773,196.557,24.333,68.773,196.89,24.333,68.773,196.224,24.333,,67.762,196.224,23.656,69.783,196.89,25.01,68.773,196.557,24.333,,"Additional Flow=0 m³/h | Area=5 SF | Flow=0 m³/h | Free Size=24 1/4""x16 1/4"" | Height=16"" | Hydraulic Diameter=19"" | Insulation Thickness=0"" | Length=0' - 8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=8' - 7 7/8"" | Lower End Top of Insulation Elevation=10' - 0 1/8"" | Overall Size=24 1/4""x16 1/4"" | Pressure Drop=0.00 in-wg | Size=24""x16"" | Size Lock=False | Upper End Bottom of Insulation Elevation=8' - 7 7/8"" | Upper End Top of Insulation Elevation=10' - 0 1/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
