ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
583603,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,81.048,140.666,14.167,66.548,140.666,14.167,95.548,140.666,14.167,,66.548,139.999,12.833,95.548,141.333,14.167,81.048,140.666,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583604,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,110.048,140.666,14.167,95.548,140.666,14.167,124.548,140.666,14.167,,95.548,139.999,12.833,124.548,141.333,14.167,110.048,140.666,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583605,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,242.166,14.167,124.548,256.666,14.167,124.548,227.666,14.167,,123.882,227.666,12.833,125.215,256.666,14.167,124.548,242.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583606,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,213.166,14.167,124.548,227.666,14.167,124.548,198.666,14.167,,123.882,198.666,12.833,125.215,227.666,14.167,124.548,213.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583607,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,184.166,14.167,124.548,198.666,14.167,124.548,169.666,14.167,,123.882,169.666,12.833,125.215,198.666,14.167,124.548,184.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583608,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,155.166,14.167,124.548,169.666,14.167,124.548,140.666,14.167,,123.882,140.666,12.833,125.215,169.666,14.167,124.548,155.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583611,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,95.548,184.166,14.167,95.548,198.666,14.167,95.548,169.666,14.167,,94.882,169.666,12.833,96.215,198.666,14.167,95.548,184.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583612,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,95.548,155.166,14.167,95.548,169.666,14.167,95.548,140.666,14.167,,94.882,140.666,12.833,96.215,169.666,14.167,95.548,155.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583613,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,242.166,14.167,66.548,256.666,14.167,66.548,227.666,14.167,,65.882,227.666,12.833,67.215,256.666,14.167,66.548,242.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583614,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,213.166,14.167,66.548,227.666,14.167,66.548,198.666,14.167,,65.882,198.666,12.833,67.215,227.666,14.167,66.548,213.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583615,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,184.166,14.167,66.548,198.666,14.167,66.548,169.666,14.167,,65.882,169.666,12.833,67.215,198.666,14.167,66.548,184.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583616,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,155.166,14.167,66.548,169.666,14.167,66.548,140.666,14.167,,65.882,140.666,12.833,67.215,169.666,14.167,66.548,155.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583617,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,37.548,184.166,14.167,37.548,198.666,14.167,37.548,169.666,14.167,,36.882,169.666,12.833,38.215,198.666,14.167,37.548,184.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583618,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,37.548,155.166,14.167,37.548,169.666,14.167,37.548,140.666,14.167,,36.882,140.666,12.833,38.215,169.666,14.167,37.548,155.166,13.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583622,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"57' - 3 1/4""",,,,,101.81 CF,,,"Softwood, Lumber",,,,,,Curve,8.548,169.666,29.167,8.548,198.666,29.167,8.548,140.666,29.167,,7.882,140.666,27.833,9.215,198.666,29.167,8.548,169.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=57' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=58' - 0"" | Volume=101.81 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583623,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,81.048,256.666,29.167,66.548,256.666,29.167,95.548,256.666,29.167,,66.548,255.999,27.833,95.548,257.333,29.167,81.048,256.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583624,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,110.048,256.666,29.167,95.548,256.666,29.167,124.548,256.666,29.167,,95.548,255.999,27.833,124.548,257.333,29.167,110.048,256.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583627,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,23.048,198.666,29.167,8.548,198.666,29.167,37.548,198.666,29.167,,8.548,197.999,27.833,37.548,199.333,29.167,23.048,198.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583628,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,52.048,198.666,29.167,37.548,198.666,29.167,66.548,198.666,29.167,,37.548,197.999,27.833,66.548,199.333,29.167,52.048,198.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583629,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,81.048,198.666,29.167,66.548,198.666,29.167,95.548,198.666,29.167,,66.548,197.999,27.833,95.548,199.333,29.167,81.048,198.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583630,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,110.048,198.666,29.167,95.548,198.666,29.167,124.548,198.666,29.167,,95.548,197.999,27.833,124.548,199.333,29.167,110.048,198.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583631,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,23.048,169.666,29.167,8.548,169.666,29.167,37.548,169.666,29.167,,8.548,168.999,27.833,37.548,170.333,29.167,23.048,169.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583632,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,52.048,169.666,29.167,37.548,169.666,29.167,66.548,169.666,29.167,,37.548,168.999,27.833,66.548,170.333,29.167,52.048,169.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583633,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,81.048,169.666,29.167,66.548,169.666,29.167,95.548,169.666,29.167,,66.548,168.999,27.833,95.548,170.333,29.167,81.048,169.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583634,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,110.048,169.666,29.167,95.548,169.666,29.167,124.548,169.666,29.167,,95.548,168.999,27.833,124.548,170.333,29.167,110.048,169.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583635,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,23.048,140.666,29.167,8.548,140.666,29.167,37.548,140.666,29.167,,8.548,139.999,27.833,37.548,141.333,29.167,23.048,140.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583636,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,52.048,140.666,29.167,37.548,140.666,29.167,66.548,140.666,29.167,,37.548,139.999,27.833,66.548,141.333,29.167,52.048,140.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583637,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,81.048,140.666,29.167,66.548,140.666,29.167,95.548,140.666,29.167,,66.548,139.999,27.833,95.548,141.333,29.167,81.048,140.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583638,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,110.048,140.666,29.167,95.548,140.666,29.167,124.548,140.666,29.167,,95.548,139.999,27.833,124.548,141.333,29.167,110.048,140.666,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583639,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,242.166,29.167,124.548,256.666,29.167,124.548,227.666,29.167,,123.882,227.666,27.833,125.215,256.666,29.167,124.548,242.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583640,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,213.166,29.167,124.548,227.666,29.167,124.548,198.666,29.167,,123.882,198.666,27.833,125.215,227.666,29.167,124.548,213.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583641,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,184.166,29.167,124.548,198.666,29.167,124.548,169.666,29.167,,123.882,169.666,27.833,125.215,198.666,29.167,124.548,184.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583642,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,124.548,155.166,29.167,124.548,169.666,29.167,124.548,140.666,29.167,,123.882,140.666,27.833,125.215,169.666,29.167,124.548,155.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583645,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,95.548,184.166,29.167,95.548,198.666,29.167,95.548,169.666,29.167,,94.882,169.666,27.833,96.215,198.666,29.167,95.548,184.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583646,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,95.548,155.166,29.167,95.548,169.666,29.167,95.548,140.666,29.167,,94.882,140.666,27.833,96.215,169.666,29.167,95.548,155.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583647,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,242.166,29.167,66.548,256.666,29.167,66.548,227.666,29.167,,65.882,227.666,27.833,67.215,256.666,29.167,66.548,242.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583648,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,213.166,29.167,66.548,227.666,29.167,66.548,198.666,29.167,,65.882,198.666,27.833,67.215,227.666,29.167,66.548,213.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583649,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,184.166,29.167,66.548,198.666,29.167,66.548,169.666,29.167,,65.882,169.666,27.833,67.215,198.666,29.167,66.548,184.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583650,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,66.548,155.166,29.167,66.548,169.666,29.167,66.548,140.666,29.167,,65.882,140.666,27.833,67.215,169.666,29.167,66.548,155.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583651,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,37.548,184.166,29.167,37.548,198.666,29.167,37.548,169.666,29.167,,36.882,169.666,27.833,38.215,198.666,29.167,37.548,184.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583652,Structural Framing,Glulam-Western Species,16x16,,,B1010,,"27' - 6 1/2""",,,,,48.96 CF,,,"Softwood, Lumber",,,,,,Curve,37.548,155.166,29.167,37.548,169.666,29.167,37.548,140.666,29.167,,36.882,140.666,27.833,38.215,169.666,29.167,37.548,155.166,28.5,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=27' - 6 1/2"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=29' - 0"" | Volume=48.96 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
583666,Floors,,"Generic - 10""",L 0,,,,,,"0' - 10""","0' - 10""",6625 SF,5520.71 CF,,,"Plywood, Sheathing",,,,,,BoundingBox,66.548,169.666,-0.417,,,,,,,,7.819,139.937,-0.833,125.277,199.395,0,66.548,169.666,-0.417,,"Area=6625 SF | Core Thickness=0' - 10"" | Default Thickness=0' - 10"" | Height Offset From Level=0' - 0"" | Level=L 0 | Related to Mass=False | Structural Material=Plywood, Sheathing | Thermal Mass=9.7396 BTU/(ft²·°F) | Thickness=0' - 10"" | Volume=5520.71 CF"
